Date,ACI,ACTspCount,ACTspFract,ACTspMean,ACTtCount,ACTtFraction,ACTtMean,ADI,AEI,AGI,AUDIO_KURT,AUDIO_MEAN,AUDIO_SKEW,AUDIO_VAR,AnthroEnergy,BGNf,BGNt,BI,BioEnergy,EAS,ECU,ECV,ENRf,EPS,EPS_KURT,EPS_SKEW,EVNspCount,EVNspFract,EVNspMean,EVNtCount,EVNtFraction,EVNtMean,HFC,H_GiniSimpson,H_Havrda,H_Renyi,H_gamma,H_pairedShannon,Hf,Ht,LEQf,LEQt,LFC,MED,MFC,NBPEAKS,NDSI,RAOQ,ROIcover,ROItotal,ROU,SNRf,SNRt,SPEC_KURT,SPEC_MEAN,SPEC_SKEW,SPEC_VAR,TFSD,ZCR,file,rBA
,327.03594889140334,122.75,0.2867990654205607,14.30241512893945,100.0,0.2331002331002331,6.286279175213894,0.0,0.875,0.006912580720463715,3.9882390342306073,-5.781234077320815e-18,0.08993589814102561,0.009578235073452377,0.0001236949004947883,-26.046309333789456,-18.713727916687212,8.196588523080976,0.0011624046042414782,0.09746541359804195,0.3899049164788514,0.22844558610426524,-22.268525303472853,1.0,47.55359734664568,5.751684635270179,0.5994524274553572,0.10600722838785048,0.1403528711668917,4.316953855140187,0.2331002331002331,0.054122621564482026,0.2082109479305741,0.83611720771213,0.3190947147092636,1.5765925478861658,19127.29996584757,4.001076510384079,0.16060713280664615,0.9212060944887638,70.73147469652714,72.83345482820354,0.19313544820323814,0.11596144117875533,0.3445297800808118,20.0,0.8076433432416977,0.2669812942314563,19.278438960280376,11.0,1.7415160725276546,3.777784030316603,2.1157892743389155,228.0886667532297,0.0003715669660671561,14.530766803939684,1.1446443718910107e-05,0.07252516396843756,163.0,,9.397352676559647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_111500.wav,
,297.1688257368374,91.28515625,0.21328307535046725,5.787351599748369,124.0,0.289044289044289,7.765488361606433,0.0,0.875,0.0027186960679238007,8.361331280005336,-1.929769475530272e-18,-0.4657202290948425,0.0014593436549611056,1.3711624418130901e-05,-37.650605368229435,-28.198365767334455,5.209222716213478,6.46880337905785e-05,0.0045121131849296114,0.41813574797976294,0.2634127680363897,-31.564170137767682,1.0,412.26175677261347,19.36647079516047,0.13246915937865927,0.015834915303738317,0.06906964285714286,4.116165303738318,0.2867132867132867,0.06981818181818181,0.20460614152202936,0.8725779324680701,0.324038484713213,1.7898413277178309,17529.14728617166,4.132779098982093,0.18845161840336477,0.8678425549907617,61.435829862232325,64.6621756552372,0.24104909832828744,0.0389118349942294,0.21068134850868261,8.0,0.65021213787364,0.31923910967077485,2.0142742406542054,12.0,0.2553045986988069,6.086435230461753,3.5926436187762647,212.26647455066995,0.0001445104350004317,13.847727710494198,1.3415430551307397e-06,0.029778782145630695,152.5,,4.717751290287781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_113000.wav,
,305.51429559757344,100.412109375,0.23460773218457942,8.449155358882374,148.0,0.34498834498834496,12.309238642622269,0.0,0.875,0.002235082627297302,33.85018660801325,-6.45947941600091e-19,-1.4859108041933655,0.0020416086611148468,2.0686116691417452e-05,-41.84925660095929,-31.68132603000883,3.214540706211684,0.0001283340775766024,0.046077489415108586,0.6071561058552966,0.2636676899273972,-32.39918928830315,1.0,424.3856286307888,19.854979881723157,0.27024494680364464,0.036744304906542055,0.09808430243998427,2.710645443925234,0.3426573426573426,0.1267070707070707,0.2112983978638184,0.8673613300136538,0.3232137018934795,1.7473328730523348,22842.579372285094,4.288454913708736,0.17508288432552985,0.6841099853254248,60.600810711696845,66.12032490780084,0.2160392260102672,0.0260575571233576,0.2494602263964714,18.0,0.7223716316701012,0.4522396776887969,7.132100613317757,18.0,0.25186110880568424,9.450067312656145,7.993366626975206,221.8786660330619,0.00012865761471327704,14.199663358355135,1.1075631685998755e-06,0.06196939182771925,250.60000000000002,,6.203874777030888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_114500.wav,
,298.00661603152764,92.30078125,0.21565603095794392,5.544427850793783,101.0,0.23543123543123542,5.2073903994228665,0.0,0.875,0.003127875648343804,4.000726754103316,-3.084401421140435e-18,-0.08456920966970234,0.00041779122112417695,0.0003443042340048963,-40.2777001897927,-29.90707759418704,9.549445761909249,0.0004889671401134873,0.001456794165452191,0.0899785601703651,0.06407222169611193,-37.00028464392855,1.0,251.16711115398357,13.801956014313555,0.13600691140954335,0.014977000584112152,0.06526558441558442,4.718530957943925,0.23543123543123542,0.050011605415860735,0.20260347129506007,0.9655397806620372,0.3324857053544322,2.987228216944567,27685.835458915764,5.3504089323679604,0.36102449191858227,0.9475614272270447,55.99971535607145,59.23019301416045,0.22245623272344348,0.031962895896218035,0.21971098979056783,6.0,0.1736083952981668,0.35901315527495237,0.7150810455607477,11.0,0.09491790413920415,3.2774155458641445,1.6556540712747534,103.99004000241473,0.00014861299552070017,9.085011838830408,3.675883077179993e-07,0.05930792998629086,380.5,,1.4201601137049442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_120000.wav,
,309.5823285248589,122.037109375,0.2851334331191589,11.04003970355565,90.0,0.2097902097902098,5.20313644683347,0.0,0.8748525943396226,0.005855985557048399,3.5137461195369197,-5.8135314744008195e-18,0.034463027031440635,0.003627594489685613,0.0009550371198924275,-30.406897487734636,-21.60566614054648,8.562418824693347,0.0018555959374536445,0.09970771874616402,0.5982950473618494,0.38943155848091504,-26.8416995762132,1.0,123.56520511670787,9.033529675304568,0.5967008425424474,0.08308995327102804,0.12201256328341889,4.216559579439252,0.20979020979020976,0.04987012987012986,0.23881842456608812,0.9156387753764118,0.32822348744644975,2.0889868728378973,26645.12305503158,4.906686241986087,0.1865333878562372,0.9387899548786894,66.15830042378681,68.61678724860784,0.23946952744504413,0.08312213564786045,0.3173560346688874,17.0,0.3204113803498652,0.33743223732505667,9.290121203271028,8.0,0.6098357029481432,3.5651979115214374,1.2765424503712772,223.20860859453308,0.0003058958763265345,14.224823014740526,3.948090553220654e-06,0.08144251424662083,226.8,,1.942956874453899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_121500.wav,
,298.56903171306897,95.89453125,0.22405264310747663,6.8684787000548875,63.0,0.14685314685314685,6.1111445915905085,0.0,0.875,0.001561856202521314,3.236994473722254,-2.4223047810003417e-18,-0.020910332996339744,0.0017693332105257415,1.8499689180268505e-05,-29.377891298666732,-24.84052604881905,12.609215609409752,8.582733943404746e-05,0.027740978009496486,0.38261637404214,0.2210780897832617,-27.53282090220005,1.0,493.7406963836454,22.054576953697584,0.20007953152444383,0.029474846670560745,0.08401478117841754,0.9035484813084113,0.14685314685314685,0.1629090909090909,0.20485647530040052,0.822068366137641,0.3171973369624014,1.5140452072836015,14129.989603780545,3.6819882216658946,0.16287606701469162,0.9374837315820312,65.46717909779994,65.49869620656767,0.24252994603132816,0.057276134144176136,0.22825483482927733,10.0,0.6453519394545482,0.22811863322239304,5.472400700934579,20.0,0.020860036656353553,1.8450703964666815,1.3464714586111661,228.94705840580974,0.00019451917124178604,14.548758701467465,3.4092151957472432e-06,0.08984510039489715,232.9,,4.639393591844215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_123000.wav,
,299.65625346063166,91.08203125,0.21280848422897197,5.761084241041057,79.0,0.18414918414918416,6.536949654210301,0.0,0.875,0.0012359490767165878,7.962745216507607,-4.844609562000683e-20,-0.12813654706006875,7.43364925899282e-05,2.7299404010260357e-05,-48.96325624786475,-38.58760922415292,9.055900075998823,9.22444203244602e-05,0.0024238229423633184,0.3088565030374707,0.21933332026866414,-46.29286368196442,1.0,279.31469583783775,14.705145391149864,0.14308241547131148,0.015442464953271026,0.06343733766233767,3.5137996495327104,0.1818181818181818,0.051864935064935065,0.2024032042723631,0.9730661617674472,0.33271540840685104,3.1452656487007986,42972.065106047965,5.82635290885301,0.34938007312895586,0.9226871123828658,46.70713631803557,51.732620573051165,0.2123206528892984,0.011765747902610084,0.21767527220011723,8.0,0.5432737046487234,0.6578710377317697,0.45770662967289716,11.0,0.010944953311896845,2.670392565900329,2.0456951612581022,118.97387682033936,5.766837730511874e-05,9.782312786987116,4.2535374154888686e-08,0.10934661309453474,595.2,,3.3789902625636277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_124500.wav,
,307.6755287973482,99.423828125,0.23229866384345793,9.733680705506028,38.0,0.08857808857808858,4.085794762246962,0.0,0.875,0.0014709737565667602,2.9527689594264186,3.18936796165045e-19,-0.0071479052133536424,4.3243712770009084e-05,4.358634108615017e-05,-47.068448086336296,-37.44324077965942,15.476948476493082,0.00020749862369480598,0.06746030629118716,0.6719950646737756,0.3566083914580239,-44.83235432354199,1.0,43.08022173787377,5.048920604428237,0.2834132460297132,0.038505768107476634,0.10002900083557198,3.413405373831776,0.08857808857808858,0.026010695187165773,0.20163551401869156,0.9754394743534999,0.3328437316516315,3.261653051627707,43374.54107904205,5.8843810643743675,0.37046183046022263,0.9769786694246917,48.167645676457994,49.37982965376723,0.20287613531657234,0.013422640575062143,0.2532694858270874,13.0,0.6528160009566928,0.6158219579883168,7.0791654497663545,35.0,0.014945649461235569,2.2360937627943045,0.5334987485342424,93.97918224926035,7.14485622819789e-05,8.887579457001804,5.908912789368807e-08,0.1335145176357855,803.6,,4.760634146478975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_130000.wav,
,298.64320230733784,92.859375,0.21696115654205606,5.876809344165277,41.0,0.09557109557109557,3.97394506737907,0.0,0.875,0.002510157218677189,3.093525463175071,1.4856802656802095e-18,0.024235048044075756,0.00017630637869196086,3.606197548931231e-05,-39.91485896932792,-31.33497093614521,17.745223804404088,0.00010541147006834931,0.0029949858313235156,0.2939638497923648,0.18268124010239517,-37.67583418157493,1.0,20.04718937238452,3.841553597899512,0.17315330773382612,0.01948561623831776,0.07287752525252525,3.313011098130841,0.09557109557109557,0.028914600550964186,0.21011348464619492,0.9529298994029706,0.3321568709563898,2.823315520219298,24810.099458399738,4.9758755031982265,0.3666815181408437,0.9769922837379428,55.32416581842507,55.48328016506506,0.22607608266420953,0.02711761266534979,0.21776780481786495,7.0,0.4901944269871592,0.3724866429815879,2.4728935455607477,12.0,0.08391910299835859,2.239024787752996,0.5611052250568491,65.3720056150143,0.00011764291219124807,7.715312553997845,3.196991440765034e-07,0.04189725598989335,368.70000000000005,,2.9230642148151342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_131500.wav,
,295.8243801300622,89.302734375,0.2086512485397196,5.3237951013878195,53.0,0.12354312354312354,4.216184130137527,0.0,0.875,0.001305654590498693,2.966743714328831,2.603977639575367e-18,-0.04422013701762829,7.539205820111171e-05,1.0493134744045615e-05,-45.520035157876094,-36.23970740065226,13.879229001926008,5.484866079791676e-05,0.0008820420080111191,0.03864699268296734,0.026954732333335896,-43.27307555821519,1.0,211.681257744061,12.066541617288337,0.10318443423411885,0.010733060747663552,0.0594170854507811,4.116165303738318,0.12354312354312354,0.030084257206208425,0.21481975967957276,0.9512775447673865,0.33187550135486116,2.716096302235531,33695.04832697882,5.218114094877198,0.32105018212767195,0.9714211941992906,49.7269244417848,51.79385591029431,0.21649993418454652,0.015417523886940697,0.20421948736929768,6.0,0.6788231894452015,0.587572967420109,0.11682242990654204,3.0,0.02298728446203033,2.2469595996609044,0.6537263537495761,95.2598449773185,6.070321296564336e-05,9.180457490561201,8.823775876979947e-08,0.06281111045600554,426.6,,5.227099635696656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_133000.wav,
,297.2278879252961,87.29296875,0.20395553446261683,5.448627413978018,66.0,0.15384615384615385,4.708745823003667,0.0,0.875,0.002548759315694556,3.6522947883969397,-1.574498107650222e-18,0.04654606918235748,0.0002442196388428427,5.385931405316159e-05,-40.85747959523671,-30.38773293867493,12.252391180987713,0.00010729334693937686,0.002098263543677925,0.19004213280142945,0.12368364234434004,-37.63979802584382,1.0,133.55567534760596,10.40506227962611,0.11065302185487413,0.012134017231308412,0.05736005873211755,3.5137996495327104,0.15384615384615383,0.043885714285714285,0.19596128170894522,0.9580995425433589,0.3324610630311538,2.972899456928629,23072.589156068312,4.9739238465223385,0.4039756479100333,0.9626425334085212,55.360201974156176,56.89840575990627,0.2205146768461235,0.03024219804243608,0.20395731161901237,7.0,0.3315740029181977,0.3445033628317383,0.6689909462616822,7.0,0.07876172969652226,3.2176815693928944,0.956144486276493,50.61657754893425,0.00012520761859232874,6.755134389713554,3.2064114883427173e-07,0.0393450510603482,372.0,,1.992103851034446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_134500.wav,
,295.5644494094577,89.109375,0.20819947429906543,5.620208601424597,124.0,0.289044289044289,6.292977830671722,0.0,0.875,0.00349191709024049,5.094840646506693,-9.527732138601343e-19,0.018639699723073368,0.0018213718394271966,0.00010319080876653009,-34.948087665106314,-25.858672232786507,7.578177866449272,0.0001777397404832043,0.00299677041348112,0.40380778872970935,0.23983356605203043,-31.058792060535964,1.0,358.61998896490593,17.78770704439516,0.1391515798814403,0.01610415449766355,0.06732423018158312,5.320896612149533,0.289044289044289,0.05444939965694682,0.20751001335113484,0.904938709892652,0.3277006739209296,2.040280647571856,19245.050724629426,4.450077004406527,0.21820141014574643,0.9153648891100873,61.941207939464036,65.62458608910974,0.19948663946294595,0.05094087357954545,0.21068134850868261,7.0,0.26536427567513715,0.2936387760211577,0.8770808995327104,13.0,0.299514512008445,3.88929560457035,2.508788025591766,194.32706770487405,0.00017733260098238345,13.046174009539616,1.499114818341787e-06,0.0325376783822127,165.60000000000002,,1.722437711340568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_140000.wav,
,304.9054176697104,102.3125,0.23904789719626166,7.933726069346061,181.0,0.4219114219114219,9.85611564976862,0.0,0.875,0.008447816186863487,7.421548114726255,1.9378438248002733e-18,-0.08177493664409587,0.011825875822469514,0.0007984473897218717,-31.583865541926713,-21.593419615029298,6.255905720170196,0.001391612724798834,0.07356319737740935,0.748040493252583,0.29236620950792847,-21.680720835818764,1.0,482.6810366354833,21.70000698805333,0.2407636798796107,0.030236930490654207,0.09408945815028702,2.8110397196261685,0.4219114219114219,0.15044155844155843,0.23102469959946592,0.8877130747217982,0.3262839301612476,1.9281000167575744,16340.346532935668,4.232263940649357,0.21370465969017716,0.839241267786512,71.31927916418122,73.7489330570867,0.23400684480716075,0.08323941497802734,0.24361524937540485,11.0,0.2708443166213163,0.24640996765869536,4.186897634345795,18.0,2.995668446658194,9.903144706107948,6.407699050870972,177.9128900892869,0.0004803185973507371,12.680334471174643,1.3032788355920155e-05,0.041254626806192754,292.1,,1.7428984585741878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_141500.wav,
,323.9192543985366,107.96875,0.2522634345794393,21.482979633248462,68.0,0.1585081585081585,5.56332069702175,0.0,0.8159916678049446,0.001344849709208085,3.7295649587542035,4.410613288738122e-19,-0.13209139394737407,2.7853731133416273e-05,1.6005869399333385e-05,-50.27921274633327,-40.34044149670706,13.16781307526887,0.002172872875642985,0.3470329142772478,0.4917147129919669,0.37576415385750406,-47.02007718966027,1.0,23.675483995637528,4.286505328305546,0.40743110889014933,0.06499616676401869,0.11158675277485437,2.8110397196261685,0.1585081585081585,0.05651948051948051,0.21562082777036048,0.9879824667278239,0.3331960246195657,3.8973332466839468,49259.3482522901,6.293894737655588,0.4855270772561454,0.9541825356818556,45.97992281033973,47.469433704469886,0.19237857048835066,0.009615634016557174,0.28315752135961264,15.0,0.9853752799824242,0.9361660468954467,14.04744085864486,28.0,0.009988219753869465,3.2591355566730016,1.3735063177612403,85.3602178957834,7.939963627203331e-05,7.8397399184087995,3.248592466732786e-08,0.38482334167916027,2594.6000000000004,,135.75475479847918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_143000.wav,
,299.1897902101016,91.27734375,0.21326482184579437,6.183586723417286,121.0,0.28205128205128205,7.258834380766642,0.0,0.875,0.0029805957503576774,7.211731338283732,-6.620966401400934e-19,-0.20903483717848467,0.001890130043564811,0.00013013597867460953,-36.218129866431276,-26.740089657749703,5.60569405532638,0.0002239133659387025,0.007315613727707948,0.34447869726872615,0.24005790031018248,-31.45442206213023,1.0,461.1676911646489,21.00387286836548,0.1499613777535861,0.018230687792056072,0.07695806277056277,4.919319509345795,0.2797202797202797,0.05699443413729128,0.20018357810413887,0.8863073571818704,0.32523437059886046,1.8587034971540877,22296.565052999442,4.487123609542857,0.175745349680404,0.8814156107815039,61.545577937869766,65.78551676590997,0.21205739107542448,0.046025182273171164,0.21990376607754236,8.0,0.26487095285126255,0.3408978750065412,2.8388763142523366,16.0,0.2658545548872228,4.7637078043010455,3.106671490425466,225.84826721264076,0.00015493258070727574,14.347988052940519,1.3732900196895815e-06,0.04637891351673583,170.5,,1.7206107659018175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_144500.wav,
,298.6288462453357,88.93359375,0.2077887704439252,5.546241768408226,43.0,0.10023310023310024,4.3809930540668045,0.0,0.875,0.0011017154546841428,3.0344229084033136,-3.8353159032505407e-19,0.009476039331147497,2.763648513355031e-05,1.195650394772311e-05,-49.11948707377225,-39.73327061778855,13.279616842874848,6.367525499755634e-05,0.0011749657433631766,0.2628001669579355,0.18038790477476008,-47.09360599438327,1.0,24.75693835897332,3.5099681757258954,0.1098668547368999,0.011303482768691588,0.06068086080586081,3.112222546728972,0.10023310023310023,0.03228152492668622,0.20720961281708944,0.9717721828762973,0.3327607890479273,3.1834040912191934,42342.396126671876,5.740669571029852,0.37563888721386657,0.975181294312424,45.90639400561673,47.435427990543445,0.2159734105567987,0.010311847201260653,0.20623978285679034,7.0,0.6838231950582085,0.70410195818718,0.35092362733644855,8.0,0.009046847334131105,2.0258810793889808,0.7222575562448696,82.34470969446141,5.137018050160355e-05,8.303564605873067,3.550011666324635e-08,0.10434305774071208,750.3000000000001,,5.325574706114834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_150000.wav,
,311.22383644177023,124.71484375,0.29138982184579443,19.62718020364639,111.0,0.25874125874125875,5.849612136280575,0.0,0.8719491525423728,0.002754015527097419,3.9617574126615254,2.3577099868403325e-18,0.022081441531970194,0.0010269316518124124,5.303835282966588e-05,-37.92130285238863,-28.090959692545773,8.795612828795766,0.0019684085841551622,0.21335213119647334,0.5315938266292338,0.2762678311087775,-34.37748571179695,1.0,91.11186122068591,7.652223672431514,0.48467202823111843,0.11035612587616823,0.16715778538356224,4.919319509345795,0.25641025641025644,0.05224489795918367,0.23693257676902535,0.9433675929595431,0.3305215749373864,2.3876664694973195,40160.49884249971,5.547013666019836,0.19039282591872608,0.9252278230536941,58.62251428820304,63.13601531100031,0.20554166118204556,0.03939598971280185,0.336502575491194,23.0,0.947524367957165,0.6068055155696611,23.939471378504674,17.0,0.15403057267416215,3.5438171405916776,2.0303488599462938,226.74053135141935,0.00015679176285609113,14.382295369032168,6.882389551076961e-07,0.16398513675124687,514.4,,37.1129282705434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_151500.wav,
,331.85674711313203,115.5234375,0.2699145735981308,17.03501856710233,109.0,0.2540792540792541,7.300546390082437,0.0,0.8714207983695448,0.0034084689744896756,6.547686194518971,8.397323240801184e-19,-0.23474985201671209,0.0023154925720447364,1.6876496365307406e-05,-35.31362878678965,-25.648386865556322,7.467375786549325,0.0010364230355657323,0.25892965471384644,0.5985925211091161,0.4324897519907708,-30.604793591853046,1.0,297.8027728377439,15.74130894741074,0.5192633814219849,0.08002792786214953,0.12020551282750305,4.015771028037383,0.2540792540792541,0.06341818181818182,0.2505674232309746,0.902544545215889,0.32728118865774075,2.004365144627586,24511.20671084739,4.639598998801756,0.19884068785581407,0.8884058919876188,62.39520640814695,66.6670338347059,0.2202843227589838,0.05218920204856179,0.2902516887202739,19.0,0.96795499123717,0.4139352276368536,13.158495181074766,16.0,0.31728983712083636,4.708835194936604,2.90469389074444,202.85408976276995,0.00018453862620251314,13.514620892663729,1.6651696768980585e-06,0.11548870779660338,232.10000000000002,,61.41221573076515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_153000.wav,
,308.3149423014082,113.482421875,0.26514584550233644,14.420261268495205,111.0,0.25874125874125875,6.26293879399168,0.0,0.875,0.003604002764055333,4.908170690906401,4.142141175510584e-18,0.008689903210444322,0.0011635202626350215,7.428586523469299e-05,-38.207075579062256,-27.259615936655862,8.528059005993125,0.0007106734873721847,0.18425156633063955,0.6802157843924898,0.4169649000457869,-32.5884258597257,1.0,212.88707696498113,12.524768032644591,0.41529278006989173,0.07577029789719626,0.13422816413384595,3.915376752336449,0.2587412587412587,0.06623776223776223,0.23022363150867825,0.9442387065007232,0.33095096635402804,2.470524233863601,25780.324354926084,5.078253225123689,0.25737207338927975,0.9256836352980633,60.411574140274304,63.678339422287124,0.2413123601421614,0.04335300473299894,0.2866737608340273,22.0,0.8107268484973469,0.3497869983488367,12.860506717289718,30.0,0.19378263466352683,5.6186497193365526,2.353758244660437,182.81313074815722,0.0001941522045662311,12.402393130263555,1.0384912064318896e-06,0.09254653660891987,415.90000000000003,,9.566739044190145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_154500.wav,
,302.6996102812133,96.802734375,0.2261746130257009,7.505784438041746,72.0,0.16783216783216784,5.197274252012304,0.0,0.875,0.001013137242042806,4.075567191136846,-1.891416316497767e-18,-0.012083845266872105,3.0683461132990114e-05,2.187699117510884e-05,-51.074353481637466,-40.910229428049746,11.456084282366625,0.00011542205460596403,0.02676008940410579,0.6700127509856796,0.4413496828973702,-48.722236822341394,1.0,74.10286299941201,6.91297828602877,0.23152621624341338,0.030250620619158876,0.08246971716637491,3.5137996495327104,0.16783216783216784,0.04787532467532467,0.19375834445927903,0.9783271146795217,0.33282096470832373,3.2389269662946982,49868.62894736905,6.113134761526977,0.32723569553850995,0.9549922826970102,44.2777631776586,47.889643383316624,0.22212715545610107,0.009005099764737217,0.24194195120446624,11.0,0.6813234782419054,0.7388418851165455,6.783458674065421,26.0,0.005171894796222417,2.3521166592960725,1.238135637309398,165.64637886638343,4.860263680951065e-05,11.607265919133159,2.3850157750535962e-08,0.18026538286946936,874.0,,5.2759565372631645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_160000.wav,
,293.6504530140745,92.216796875,0.2154598057827103,6.4485950265133365,55.0,0.1282051282051282,4.189489205668845,0.0,0.875,0.0022601478040214294,3.30172874959971,-2.753353101070388e-18,-0.12499620621018828,0.0002936939346915857,2.44623407858218e-05,-38.66266911938113,-29.316478577186448,14.936239873898092,7.74072040925378e-05,0.014883962620549918,0.5517424657768235,0.4053919515044171,-36.460863008625054,1.0,209.96831653441487,12.719317514760496,0.17845993578015223,0.026878285630841117,0.0676818574102665,2.710645443925234,0.12820512820512822,0.047407407407407405,0.20086782376502002,0.9559037963187466,0.33232565452784785,2.900746758397393,20201.177370259324,4.873014722895528,0.39290477892197956,0.9741419390029525,56.539136991374946,57.69954968980572,0.23904172699749898,0.03421181155118075,0.21642608186052248,7.0,0.5197320098949731,0.28774234375779273,3.446718019859813,11.0,0.052690403949971376,2.201806110756074,0.7411088966125803,61.543064994615314,0.00013979327764617171,7.26496039972974,4.2166620492908586e-07,0.03938350952612207,338.0,,3.1643416617514575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_161500.wav,
,294.7002329911895,95.095703125,0.2221862222546729,5.629763221652537,71.0,0.1655011655011655,4.661274248961179,0.0,0.875,0.0022317046261535467,3.546390381573381,-1.4776059164102084e-18,-0.09926049057195561,0.0002392398471840335,3.753646205187865e-05,-41.588020238708985,-31.58137215187937,13.107657308053007,9.458414645443789e-05,0.0010750120076744585,0.037388744389855955,0.024649733944514085,-39.0642590453755,1.0,66.92834026830526,6.583152073759018,0.18435618916495905,0.02097327686915888,0.08479946871310506,4.216559579439252,0.1655011655011655,0.03934199134199134,0.23518024032042725,0.9575517337223155,0.33226747896203807,2.8726831430980195,26840.678107756667,5.115319123172933,0.36470333029062624,0.9629101871138512,53.93574095462449,56.80893507659771,0.24246413057785973,0.026359149447354402,0.2115295641713704,6.0,0.4317849050765752,0.41693131674793754,1.1887594918224298,9.0,0.06184022504902595,2.5237611933334847,1.0226198252808452,80.72514470128752,0.0001055813250879174,8.22533250328437,2.3112509142865565e-07,0.04314201484635889,341.1,,2.5197938560036475
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_163000.wav,
,297.0100518546277,90.216796875,0.2107869085864486,6.400893448109498,45.0,0.1048951048951049,4.101456761180828,0.0,0.875,0.001765420509280998,3.2337149479768548,-1.6491858383977326e-18,-0.05179370241896156,7.30114681433854e-05,2.130058725271691e-05,-44.28689002020785,-35.09910061215821,17.18910140423257,7.996474370777361e-05,0.016231488001782757,0.7529201816271367,0.4688584991431136,-41.80863482662631,1.0,50.86765818883214,6.243214510296505,0.15860921605130274,0.019325898072429903,0.07489112554112554,3.2126168224299065,0.10489510489510488,0.03272727272727272,0.20831108144192254,0.9634832197029508,0.3325788463169886,3.0454300997634554,29726.327505389618,5.260743712636609,0.3932749132409714,0.9770449513090956,51.191365173373676,51.654510728212124,0.2193958141371594,0.017581056490811434,0.2099719317726165,10.0,0.5793113585729057,0.4666626873691062,2.6499525408878504,16.0,0.033988150979885966,2.478255193581539,0.5887737126225048,58.851718085518144,8.299502467708781e-05,7.257970716581349,1.2189720368614274e-07,0.05390501289365722,505.90000000000003,,3.75410981674104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../data/indices/S4A03895_20190522_164500.wav,
